GeneSymbol,Annotation,SigmaMiniMap Term
Agpat9,glycerol-3-phosphate acyltransferase 3,Lipid Metabolism; 
Crat,carnitine O-acetyltransferase,Lipid Metabolism; 
Echs1,"enoyl-CoA hydratase, mitochondrial precursor",Lipid Metabolism; 
Ehhadh,"enoyl-CoA hydratase/3,2-trans-enoyl-CoA isomerase",Lipid Metabolism; 
Fasn,fatty acid synthase,Lipid Metabolism; 
Gpat2,"glycerol-3-phosphate acyltransferase 2, mitochondrial",Lipid Metabolism; 
Gpd1,"glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",Lipid Metabolism; 
Gpd1l,glycerol-3-phosphate dehydrogenase 1-like protein,Lipid Metabolism; 
Gpd2,"glycerol-3-phosphate dehydrogenase, mitochondrial precursor",Lipid Metabolism; 
Hadh,"hydroxyacyl-coenzyme A dehydrogenase, mitochondrial precursor",Lipid Metabolism; 
Hadha,long-chain enoyl-CoA hydratase,Lipid Metabolism; 
Hadhb,3-ketoacyl-CoA thiolase,Lipid Metabolism; 
Hmgcl,"hydroxymethylglutaryl-CoA lyase, mitochondrial precursor",Lipid Metabolism; 
Hmgcll1,"3-hydroxymethyl-3-methylglutaryl-CoA lyase, cytoplasmic",Lipid Metabolism; 
Lclat1,lysocardiolipin acyltransferase 1,Lipid Metabolism; 
Lpcat1,lysophosphatidylcholine acyltransferase 1,Lipid Metabolism; 
Lpcat2,lysophosphatidylcholine acyltransferase 2,Lipid Metabolism; 
Lpcat3,lysophospholipid acyltransferase 5,Lipid Metabolism; 
Lpcat4,lysophospholipid acyltransferase LPCAT4,Lipid Metabolism; 
Lpin1,phosphatidate phosphatase LPIN1,Lipid Metabolism; 
Lpin2,phosphatidate phosphatase LPIN2,Lipid Metabolism; 
Lpin3,phosphatidate phosphatase LPIN3,Lipid Metabolism; 
Lpl,lipoprotein lipase precursor,Lipid Metabolism; 
Mboat1,lysophospholipid acyltransferase 1,Lipid Metabolism; 
Mboat2,membrane-bound O-acyltransferase domain-containing protein 2,Lipid Metabolism; 
Mcat,"malonyl-CoA-acyl carrier protein transacylase, mitochondrial",Lipid Metabolism; 
Mgll,monoglyceride lipase,Lipid Metabolism; 
Mlycd,"malonyl-CoA decarboxylase, mitochondrial",Lipid Metabolism; 
Mogat1,2-acylglycerol O-acyltransferase 1,Lipid Metabolism; 
Mogat2,2-acylglycerol O-acyltransferase 2,Lipid Metabolism; 
Mogat3,2-acylglycerol O-acyltransferase 3 isoform a,Lipid Metabolism; 
Ppap2a,lipid phosphate phosphohydrolase 1,Lipid Metabolism; 
Ppap2b,lipid phosphate phosphohydrolase 3,Lipid Metabolism; 
Ppap2c,lipid phosphate phosphohydrolase 2,Lipid Metabolism; 
Ppapdc1a,phosphatidate phosphatase PPAPDC1A,Lipid Metabolism; 
Ppapdc1b,phosphatidate phosphatase PPAPDC1B,Lipid Metabolism; 
Prg1,lipid phosphate phosphatase-related protein type 4,Lipid Metabolism; 
Prg2,lipid phosphate phosphatase-related protein type 3,Lipid Metabolism; 
Prg3,lipid phosphate phosphatase-related protein type 1,Lipid Metabolism; 
Prg4,lipid phosphate phosphatase-related protein type 2,Lipid Metabolism; 
Vps29,vacuolar protein sorting-associated protein 29,Lipid Metabolism; 
Aadac,arylacetamide deacetylase,Lipid Metabolism; Products of Isoprene Metabolism; 
Cel,bile salt-activated lipase precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Ces2,carboxylesterase 2 precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Ces2a,pyrethroid hydrolase Ces2a,Lipid Metabolism; Products of Isoprene Metabolism; 
Ces2b,carboxyesterase 2B precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Ces2c,carboxylesterase 2C precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Ces2e,carboxylesterase 5 precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Ces2f,carboxylesterase 2F precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Ces2g,carboxylesterase 2G precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Ces2h,carboxylesterase 2 isoform 2 precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Ces2i,pyrethroid hydrolase Ces2a-like isoform X5,Lipid Metabolism; Products of Isoprene Metabolism; 
Ces2j,carboxylesterase 2J precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Lipa,lysosomal acid lipase/cholesteryl ester hydrolase precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Lipc,hepatic triacylglycerol lipase precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Lipf,gastric triacylglycerol lipase precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Lipg,endothelial lipase precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Pnlip,pancreatic triacylglycerol lipase precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Pnliprp1,inactive pancreatic lipase-related protein 1 precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Pnliprp2,pancreatic lipase-related protein 2 precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Pnliprp3,pancreatic lipase-related protein 3 precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Pnpla1,patatin-like phospholipase domain-containing protein 1,Lipid Metabolism; Products of Isoprene Metabolism; 
Pnpla2,patatin-like phospholipase domain-containing protein 2,Lipid Metabolism; Products of Isoprene Metabolism; 
Pnpla3,patatin-like phospholipase domain containing 3,Lipid Metabolism; Products of Isoprene Metabolism; 
Pnpla4,patatin-like phospholipase domain-containing protein 4 isoform 1 precursor,Lipid Metabolism; Products of Isoprene Metabolism; 
Pnpla5,patatin-like phospholipase domain-containing protein 5,Lipid Metabolism; Products of Isoprene Metabolism; 
Pnpla6,neuropathy target esterase,Lipid Metabolism; Products of Isoprene Metabolism; 
Pnpla7,patatin-like phospholipase domain-containing protein 7,Lipid Metabolism; Products of Isoprene Metabolism; 
Pnpla8,calcium-independent phospholipase A2-gamma,Lipid Metabolism; Products of Isoprene Metabolism; 
Gpam,"glycerol-3-phosphate acyltransferase 1, mitochondrial",Lipid Metabolism; Purine Metabolism; 
Mat1a,S-adenosylmethionine synthase isoform type-1,Lipid Metabolism; Purine Metabolism; Pyrimidine Metabolism; 
Mat2a,S-adenosylmethionine synthase isoform type-2,Lipid Metabolism; Purine Metabolism; Pyrimidine Metabolism; 
Mat2b,methionine adenosyltransferase 2 subunit beta,Lipid Metabolism; Purine Metabolism; Pyrimidine Metabolism; 
G6pd,glucose-6-phosphate 1-dehydrogenase,Pentose Phosphate Pathways; 
G6pd2,glucose-6-phosphate 1-dehydrogenase 2,Pentose Phosphate Pathways; 
G6pdx,glucose-6-phosphate 1-dehydrogenase X,Pentose Phosphate Pathways; 
Pgd,"6-phosphogluconate dehydrogenase, decarboxylating",Pentose Phosphate Pathways; 
Phgdh,D-3-phosphoglycerate dehydrogenase,Pentose Phosphate Pathways; 
Pigz,GPI mannosyltransferase 4,Pentose Phosphate Pathways; 
Rpe,ribulose-phosphate 3-epimerase,Pentose Phosphate Pathways; 
Rpia,ribose-5-phosphate isomerase,Pentose Phosphate Pathways; 
Taldo1,transaldolase,Pentose Phosphate Pathways; 
Tktl1,transketolase-like protein 1,Pentose Phosphate Pathways; 
Tktl2,transketolase-like 2 isoform X1,Pentose Phosphate Pathways; 
Akr1a1,alcohol dehydrogenase [NADP(+)],Products of Isoprene Metabolism; 
Akr1b1,aldose reductase,Products of Isoprene Metabolism; 
Akr1b10,aldo-keto reductase family 1 member B10,Products of Isoprene Metabolism; 
Akr1b3,aldose reductase,Products of Isoprene Metabolism; 
Akr1b7,aldose reductase-related protein 1,Products of Isoprene Metabolism; 
Akr1b8,aldose reductase-related protein 2,Products of Isoprene Metabolism; 
Akr1c1,"aldo-keto reductase family 1, member C1",Products of Isoprene Metabolism; 
Akr1c2,aldo-keto reductase family 1 member C21,Products of Isoprene Metabolism; 
Akr1c3,aldo-keto reductase family 1 member C18,Products of Isoprene Metabolism; 
Akr1d1,3-oxo-5-beta-steroid 4-dehydrogenase,Products of Isoprene Metabolism; 
Akr1e2,"1,5-anhydro-D-fructose reductase",Products of Isoprene Metabolism; 
Ces1a,carboxylesterase 1-like precursor,Products of Isoprene Metabolism; 
Ces1b,carboxylesterase 1B precursor,Products of Isoprene Metabolism; 
Ces1c,carboxylesterase 1C precursor,Products of Isoprene Metabolism; 
Ces1d,carboxylesterase 1D precursor,Products of Isoprene Metabolism; 
Ces1e,carboxylesterase 1E precursor,Products of Isoprene Metabolism; 
Ces1f,liver carboxylesterase 4 precursor,Products of Isoprene Metabolism; 
Ces1g,liver carboxylesterase 1 precursor,Products of Isoprene Metabolism; 
Ces1h,carboxylesterase 1E isoform X2,Products of Isoprene Metabolism; 
Ces3,carboxylesterase 3 isoform 2 precursor,Products of Isoprene Metabolism; 
Ces3a,carboxylesterase 3B-like,Products of Isoprene Metabolism; 
Ces3b,carboxylesterase 3B isoform 2 precursor,Products of Isoprene Metabolism; 
Ces5a,carboxylesterase 5A precursor,Products of Isoprene Metabolism; 
Cesl1,liver carboxylesterase B-1 precursor,Products of Isoprene Metabolism; 
Fdft1,squalene synthase,Products of Isoprene Metabolism; 
Idi1,isopentenyl-diphosphate Delta-isomerase 1,Products of Isoprene Metabolism; 
Idi2,isopentenyl-diphosphate delta isomerase 2,Products of Isoprene Metabolism; 
Alox15,arachidonate 15-lipoxygenase,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Alox15b,arachidonate 15-lipoxygenase B,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Jmjd4,jmjC domain-containing protein 4,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Jmjd6,bifunctional arginine demethylase and lysyl-hydroxylase JMJD6,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Jmjd7,jmjC domain-containing protein 7,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Jmjd8,jmjC domain-containing protein 8 precursor,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g10,group 10 secretory phospholipase A2 precursor,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g12a,group XIIA secretory phospholipase A2 isoform X2,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g12b,"phospholipase A2, group XIIB isoform X1","Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g15,group XV phospholipase A2 precursor,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g16,group XVI phospholipase A1/A2,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g1b,phospholipase A2 precursor,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g2a,"phospholipase A2, membrane associated precursor","Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g2c,group IIC secretory phospholipase A2,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g2d,group IID secretory phospholipase A2 precursor,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g2e,group IIE secretory phospholipase A2,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g2f,group IIF secretory phospholipase A2,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g3,group 3 secretory phospholipase A2 precursor,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g4a,cytosolic phospholipase A2,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g4b,cytosolic phospholipase A2 beta,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g4c,"phospholipase A2, group IVC","Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g4d,cytosolic phospholipase A2 delta-like,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g4e,cytosolic phospholipase A2 epsilon isoform X5,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g4f,cytosolic phospholipase A2 zeta-like isoform X2,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g5,calcium-dependent phospholipase A2 precursor,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g6,85/88 kDa calcium-independent phospholipase A2 isoform 2,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Pla2g7,platelet-activating factor acetylhydrolase precursor,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Plb1,"phospholipase B1, membrane-associated precursor","Prostaglandins, Thromboxanes, and Leucotrienes; "
Ptges,prostaglandin E synthase,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Ptges1,prostaglandin E synthase,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Ptges2,prostaglandin E synthase 2,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Ptges3,prostaglandin E synthase 3,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Ptges3l1,prostaglandin E synthase 3,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Ptgis,prostacyclin synthase precursor,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Tbxas1,thromboxane-A synthase,"Prostaglandins, Thromboxanes, and Leucotrienes; "
Acpp,prostatic acid phosphatase long isoform precursor,Purine Metabolism; 
Ada,adenosine deaminase,Purine Metabolism; 
Adsl,adenylosuccinate lyase,Purine Metabolism; 
Allc,allantoicase,Purine Metabolism; 
Ampd1,AMP deaminase 1,Purine Metabolism; 
Ampd2,AMP deaminase 2,Purine Metabolism; 
Ampd3,AMP deaminase 3,Purine Metabolism; 
Aprt,adenine phosphoribosyltransferase,Purine Metabolism; 
Gda,guanine deaminase,Purine Metabolism; 
Gmpr,GMP reductase 1,Purine Metabolism; 
Gmpr2,GMP reductase 2,Purine Metabolism; 
Gmps,GMP synthase [glutamine-hydrolyzing],Purine Metabolism; 
Guk1,guanylate kinase,Purine Metabolism; 
Guk2,guanylate kinase 2,Purine Metabolism; 
Hprt1,hypoxanthine-guanine phosphoribosyltransferase,Purine Metabolism; 
Impdh1,inosine-5'-monophosphate dehydrogenase 1,Purine Metabolism; 
Impdh2,inosine-5'-monophosphate dehydrogenase 2,Purine Metabolism; 
Mdp1,magnesium-dependent phosphatase 1,Purine Metabolism; 
Nt5c1a,cytosolic 5'-nucleotidase 1A,Purine Metabolism; 
Nt5c1b,cytosolic 5'-nucleotidase 1B,Purine Metabolism; 
Nt5c2,cytosolic purine 5'-nucleotidase isoform 3,Purine Metabolism; 
Nt5c3a,cytosolic 5'-nucleotidase 3A,Purine Metabolism; 
Nt5c3b,7-methylguanosine phosphate-specific 5'-nucleotidase,Purine Metabolism; 
Nt5dc1,5'-nucleotidase domain-containing protein 1,Purine Metabolism; 
Nt5dc2,5'-nucleotidase domain-containing protein 2,Purine Metabolism; 
Nt5dc3,5'-nucleotidase domain-containing protein 3 isoform X2,Purine Metabolism; 
Nt5dc4,5'-nucleotidase domain-containing protein 4,Purine Metabolism; 
Nt5e,5'-nucleotidase precursor,Purine Metabolism; 
Nt5m,"5'(3')-deoxyribonucleotidase, mitochondrial",Purine Metabolism; 
Paics,phosphoribosylaminoimidazole-succinocarboxamide synthase,Purine Metabolism; 
Papd4,poly(A) RNA polymerase GLD2,Purine Metabolism; 
Papd5,non-canonical poly(A) RNA polymerase PAPD5,Purine Metabolism; 
Papd7,DNA polymerase sigma,Purine Metabolism; 
Pfas,phosphoribosylformylglycinamidine synthase,Purine Metabolism; 
Pnp,purine nucleoside phosphorylase,Purine Metabolism; 
Pola1,DNA polymerase alpha catalytic subunit,Purine Metabolism; 
Pola2,DNA polymerase alpha subunit B,Purine Metabolism; 
Polb,DNA polymerase beta,Purine Metabolism; 
Pold1,DNA polymerase delta catalytic subunit,Purine Metabolism; 
Pold2,DNA polymerase delta subunit 2,Purine Metabolism; 
Pold3,DNA polymerase delta subunit 3,Purine Metabolism; 
Pold4,DNA polymerase delta subunit 4,Purine Metabolism; 
Pole,DNA polymerase epsilon catalytic subunit A,Purine Metabolism; 
Pole2,"polymerase (DNA directed), epsilon 2",Purine Metabolism; 
Pole3,DNA polymerase epsilon subunit 3,Purine Metabolism; 
Pole4,DNA polymerase epsilon subunit 4,Purine Metabolism; 
Polg,DNA polymerase subunit gamma-1,Purine Metabolism; 
Polg2,"DNA polymerase subunit gamma-2, mitochondrial",Purine Metabolism; 
Polh,DNA polymerase eta,Purine Metabolism; 
Poli,DNA polymerase iota,Purine Metabolism; 
Polk,DNA polymerase kappa,Purine Metabolism; 
Poll,DNA polymerase lambda,Purine Metabolism; 
Polm,DNA polymerase mu,Purine Metabolism; 
Poln,DNA polymerase nu isoform 3,Purine Metabolism; 
Polq,DNA polymerase theta,Purine Metabolism; 
Polr1a,DNA-directed RNA polymerase I subunit RPA1,Purine Metabolism; 
Polr1b,DNA-directed RNA polymerase I subunit RPA2,Purine Metabolism; 
Polr1c,DNA-directed RNA polymerases I and III subunit RPAC1,Purine Metabolism; 
Polr1d,DNA-directed RNA polymerases I and III subunit RPAC2 isoform 2,Purine Metabolism; 
Polr1e,DNA-directed RNA polymerase I subunit RPA49,Purine Metabolism; 
Polr2a,DNA-directed RNA polymerase II subunit RPB1 isoform 1,Purine Metabolism; 
Polr2b,DNA-directed RNA polymerase II subunit RPB2,Purine Metabolism; 
Polr2c,DNA-directed RNA polymerase II subunit RPB3,Purine Metabolism; 
Polr2d,DNA-directed RNA polymerase II subunit RPB4,Purine Metabolism; 
Polr2e,"DNA-directed RNA polymerases I, II, and III subunit RPABC1",Purine Metabolism; 
Polr2f,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",Purine Metabolism; 
Polr2g,DNA-directed RNA polymerase II subunit RPB7,Purine Metabolism; 
Polr2h,polymerase (RNA) II (DNA directed) polypeptide H,Purine Metabolism; 
Polr2i,DNA-directed RNA polymerase II subunit RPB9,Purine Metabolism; 
Polr2j,polymerase (RNA) II (DNA directed) polypeptide J,Purine Metabolism; 
Polr2k,polymerase (RNA) II (DNA directed) polypeptide K,Purine Metabolism; 
Polr2l,polymerase (RNA) II (DNA directed) polypeptide L,Purine Metabolism; 
Polr2m,DNA-directed RNA polymerase II subunit GRINL1A,Purine Metabolism; 
Polr3a,DNA-directed RNA polymerase III subunit RPC1,Purine Metabolism; 
Polr3b,DNA-directed RNA polymerase III subunit RPC2,Purine Metabolism; 
Polr3c,DNA-directed RNA polymerase III subunit RPC3,Purine Metabolism; 
Polr3d,DNA-directed RNA polymerase III subunit RPC4,Purine Metabolism; 
Polr3e,DNA-directed RNA polymerase III subunit RPC5,Purine Metabolism; 
Polr3f,DNA-directed RNA polymerase III subunit RPC6,Purine Metabolism; 
Polr3g,DNA-directed RNA polymerase III subunit RPC7,Purine Metabolism; 
Polr3h,DNA-directed RNA polymerase III subunit RPC8,Purine Metabolism; 
Polrmt,"DNA-directed RNA polymerase, mitochondrial",Purine Metabolism; 
Ppat,amidophosphoribosyltransferase precursor,Purine Metabolism; 
Prim1,"primase, DNA, polypeptide 1",Purine Metabolism; 
Prim2,DNA primase large subunit,Purine Metabolism; 
Prps1,ribose-phosphate pyrophosphokinase 1,Purine Metabolism; 
Prps1l1,phosphoribosyl pyrophosphate synthetase 1-like 1,Purine Metabolism; 
Prps2,ribose-phosphate pyrophosphokinase 2,Purine Metabolism; 
Prtfdc1,phosphoribosyltransferase domain-containing protein 1,Purine Metabolism; 
Rev3l,DNA polymerase zeta catalytic subunit,Purine Metabolism; 
Rpa1,DNA-directed RNA polymerase I subunit RPA1,Purine Metabolism; 
Rpa2,DNA-directed RNA polymerase I subunit RPA2,Purine Metabolism; 
Uox,uricase,Purine Metabolism; 
Xdh,xanthine dehydrogenase/oxidase,Purine Metabolism; 
Xylb,xylulose kinase,Purine Metabolism; 
Znrd1,DNA-directed RNA polymerase I subunit RPA12,Purine Metabolism; 
Ak1,adenylate kinase isoenzyme 1,Purine Metabolism; Pyrimidine Metabolism; 
Ak2,"adenylate kinase 2, mitochondrial isoform a",Purine Metabolism; Pyrimidine Metabolism; 
Ak3,"GTP:AMP phosphotransferase AK3, mitochondrial",Purine Metabolism; Pyrimidine Metabolism; 
Ak4,"adenylate kinase 4, mitochondrial",Purine Metabolism; Pyrimidine Metabolism; 
Ak5,adenylate kinase isoenzyme 5 isoform X7,Purine Metabolism; Pyrimidine Metabolism; 
Ak6,adenylate kinase isoenzyme 6,Purine Metabolism; Pyrimidine Metabolism; 
Ak7,putative adenylate kinase 7,Purine Metabolism; Pyrimidine Metabolism; 
Ak8,adenylate kinase 8,Purine Metabolism; Pyrimidine Metabolism; 
Ak9,adenylate kinase 9 isoform X7,Purine Metabolism; Pyrimidine Metabolism; 
Akd1,adenylate kinase 9,Purine Metabolism; Pyrimidine Metabolism; 
Akd2,adenylate kinase 9-like isoform X3,Purine Metabolism; Pyrimidine Metabolism; 
Cmpk1,UMP-CMP kinase,Purine Metabolism; Pyrimidine Metabolism; 
Cmpk2,"UMP-CMP kinase 2, mitochondrial",Purine Metabolism; Pyrimidine Metabolism; 
Nme1,nucleoside diphosphate kinase A,Purine Metabolism; Pyrimidine Metabolism; 
Nme2,nucleoside diphosphate kinase B,Purine Metabolism; Pyrimidine Metabolism; 
Nme2p1,putative nucleoside diphosphate kinase,Purine Metabolism; Pyrimidine Metabolism; 
Nme3,nucleoside diphosphate kinase 3 precursor,Purine Metabolism; Pyrimidine Metabolism; 
Nme4,"nucleoside diphosphate kinase, mitochondrial",Purine Metabolism; Pyrimidine Metabolism; 
Nme5,nucleoside diphosphate kinase homolog 5-like,Purine Metabolism; Pyrimidine Metabolism; 
Nme6,nucleoside diphosphate kinase 6,Purine Metabolism; Pyrimidine Metabolism; 
Nme7,nucleoside diphosphate kinase 7,Purine Metabolism; Pyrimidine Metabolism; 
Rrm1,ribonucleoside-diphosphate reductase large subunit,Purine Metabolism; Pyrimidine Metabolism; 
Rrm2,ribonucleoside-diphosphate reductase subunit M2,Purine Metabolism; Pyrimidine Metabolism; 
Rrm2b,ribonucleoside-diphosphate reductase subunit M2 B,Purine Metabolism; Pyrimidine Metabolism; 
Txnrd1,"thioredoxin reductase 1, cytoplasmic",Purine Metabolism; Pyrimidine Metabolism; 
Txnrd2,"thioredoxin reductase 2, mitochondrial precursor",Purine Metabolism; Pyrimidine Metabolism; 
Txnrd3,thioredoxin reductase 3 isoform 1,Purine Metabolism; Pyrimidine Metabolism; 
Uck1,uridine-cytidine kinase 1,Purine Metabolism; Pyrimidine Metabolism; 
Uck1l,uridine-cytidine kinase-like 1 isoform 2,Purine Metabolism; Pyrimidine Metabolism; 
Uck2,uridine-cytidine kinase 2,Purine Metabolism; Pyrimidine Metabolism; 
Uckl1,uridine-cytidine kinase-like 1,Purine Metabolism; Pyrimidine Metabolism; 
Abat,"4-aminobutyrate aminotransferase, mitochondrial",Pyrimidine Metabolism; 
Agxt2,"alanine--glyoxylate aminotransferase 2, mitochondrial",Pyrimidine Metabolism; 
Aicda,activation-induced cytidine deaminase,Pyrimidine Metabolism; 
Apobec1,C->U-editing enzyme APOBEC-1,Pyrimidine Metabolism; 
Apobec2,C->U-editing enzyme APOBEC-2,Pyrimidine Metabolism; 
Apobec3,DNA dC->dU-editing enzyme APOBEC-3 isoform 1,Pyrimidine Metabolism; 
Apobec4,putative C->U-editing enzyme APOBEC-4,Pyrimidine Metabolism; 
Cad,caspase-activated deoxyribonuclease,Pyrimidine Metabolism; 
Cant1,soluble calcium-activated nucleotidase 1,Pyrimidine Metabolism; 
Cda,cytidine deaminase,Pyrimidine Metabolism; 
Ctps1,CTP synthase 1,Pyrimidine Metabolism; 
Ctps2,CTP synthase 2,Pyrimidine Metabolism; 
Dck,deoxycytidine kinase,Pyrimidine Metabolism; 
Dctd,deoxycytidylate deaminase isoform 2,Pyrimidine Metabolism; 
Dpyd,dihydropyrimidine dehydrogenase [NADP(+)],Pyrimidine Metabolism; 
Dpys,dihydropyrimidinase,Pyrimidine Metabolism; 
Entpd1,ectonucleoside triphosphate diphosphohydrolase 1,Pyrimidine Metabolism; 
Entpd2,ectonucleoside triphosphate diphosphohydrolase 2 precursor,Pyrimidine Metabolism; 
Entpd3,ectonucleoside triphosphate diphosphohydrolase 3,Pyrimidine Metabolism; 
Entpd4,ectonucleoside triphosphate diphosphohydrolase 4,Pyrimidine Metabolism; 
Entpd5,ectonucleoside triphosphate diphosphohydrolase 5 precursor,Pyrimidine Metabolism; 
Entpd6,ectonucleoside triphosphate diphosphohydrolase 6,Pyrimidine Metabolism; 
Entpd7,ectonucleoside triphosphate diphosphohydrolase 7,Pyrimidine Metabolism; 
Entpd8,ectonucleoside triphosphate diphosphohydrolase 8,Pyrimidine Metabolism; 
Ntpcr,nucleoside-triphosphatase C1orf57 homolog,Pyrimidine Metabolism; 
Tk1,"thymidine kinase, cytosolic",Pyrimidine Metabolism; 
Tk2,"thymidine kinase 2, mitochondrial",Pyrimidine Metabolism; 
Tymp,thymidine phosphorylase,Pyrimidine Metabolism; 
Umps,uridine 5'-monophosphate synthase,Pyrimidine Metabolism; 
Upb1,beta-ureidopropionase,Pyrimidine Metabolism; 
Upp1,uridine phosphorylase 1,Pyrimidine Metabolism; 
Upp2,uridine phosphorylase 2,Pyrimidine Metabolism; 
Aars2,"alanine--tRNA ligase, mitochondrial *",
Acad10,acyl-CoA dehydrogenase family member 10*,
Acad11,acyl-CoA dehydrogenase family member 11*,
Acad12,"acyl-Coenzyme A dehydrogenase family, member 10-like *",
Acad8,"isobutyryl-CoA dehydrogenase, mitochondrial *",
Acad9,"acyl-CoA dehydrogenase family member 9, mitochondrial*",
Acadsb,"short/branched chain specific acyl-CoA dehydrogenase, mitochondrial*",
Acox1,peroxisomal acyl-coenzyme A oxidase 1 *,
Acox2,peroxisomal acyl-coenzyme A oxidase 2 *,
Acox3,peroxisomal acyl-coenzyme A oxidase 3 *,
Acp1,low molecular weight phosphotyrosine protein phosphatase *,
Acp2,lysosomal acid phosphatase *,
Acp5,tartrate-resistant acid phosphatase type 5 *,
Acp6,lysophosphatidic acid phosphatase type 6 *,
Acp7,acid phosphatase type 7 *,
Acsf2,"acyl-CoA synthetase family member 2, mitochondrial *",
Acsf3,"acyl-CoA synthetase family member 3, mitochondrial *",
Acsm1,"acyl-coenzyme A synthetase ACSM1, mitochondrial *",
Acsm2,"acyl-coenzyme A synthetase ACSM2, mitochondrial *",
Acsm3,"acyl-coenzyme A synthetase ACSM3, mitochondrial*",
Acsm4,"acyl-coenzyme A synthetase ACSM4, mitochondrial *",
Acsm5,"acyl-coenzyme A synthetase ACSM5, mitochondrial *",
Acyp1,acylphosphatase-1*,
Acyp2,acylphosphatase-2 *,
Adhfe1,"hydroxyacid-oxoacid transhydrogenase, mitochondrial *",
Afg3l1,AFG3-like protein 1 *,
Afg3l2,AFG3-like protein 2 *,
Agmat,"agmatinase, mitochondrial *",
Aifm1,"apoptosis-inducing factor 1, mitochondrial *",
Aifm2,apoptosis-inducing factor 2 *,
Aifm3,apoptosis-inducing factor 3 *,
Akr7a5,aflatoxin B1 aldehyde reductase member 2*,
Amacr,alpha-methylacyl-CoA racemase*,
Apoa1bp,NAD(P)H-hydrate epimerase *,
As3mt,arsenite methyltransferase *,
Atp5o,"ATP synthase subunit O, mitochondrial *",
Bphl,valacyclovir hydrolase *,
Car5a,"carbonic anhydrase 5A, mitochondrial *",
Car5b,"carbonic anhydrase 5B, mitochondrial *",
Cars2,"probable cysteine--tRNA ligase, mitochondrial *",
Casp1,caspase-1*,
Casp12,caspase-12*,
Casp2,caspase-2 *,
Casp3,caspase-3*,
Casp4,caspase-4 *,
Casp6,caspase-6 *,
Casp7,caspase-7 *,
Casp8,caspase-8 *,
Casp9,caspase-9 *,
Cat,catalase*,
Cbr1,carbonyl reductase [NADPH] 1*,
Cbr2,carbonyl reductase [NADPH] 2 *,
Cbr3,carbonyl reductase [NADPH] 3*,
Cbr4,carbonyl reductase family member 4*,
Clybl,"citrate lyase subunit beta-like protein, mitochondrial *",
